메가MGC커피 부개역점,2000,20000,140000,17710,31.9,16226,9,490,1,0,14
메가MGC커피 강화도풍물시장점,3600,3600,330000,1871,41.5,0,3,10800,0,0,5
메가MGC커피 신기시장점,2000,2000,1000000,34219,41.7,0,14,420,1,0,8
메가MGC커피 청라호수공원점,2400,28000,300000,11982,29.2,0,16,220,0,0,4
메가MGC커피 인천만수5동점,1500,9000,340000,29745,38.6,0,9,400,0,0,32
메가MGC커피 송림현대시장점,2000,2000,270000,14579,37.5,0,8,500,3,0,7
메가MGC커피 인천한림병원점,1700,2600,1100000,30607,35.6,0,13,500,3,0,15
메가MGC커피 영종운남점,3600,4600,210000,7457,50.4,0,4,2300,2,0,6
메가MGC커피 인천원당점,2200,22000,580000,21993,25.8,0,18,350,1,0,16
메가MGC커피 영종하늘도시점,2800,140000,1500000,22406,30.2,0,26,400,0,0,21
메가MGC커피 인천북항점,2800,10000,690000,118,35.3,0,8,1600,0,0,7
메가MGC커피 부평오거리점,2000,2000,1950000,33461,44.9,13714,36,300,0,0,30
메가MGC커피 인천연수점,3200,47000,1400000,16119,39.1,0,27,350,1,0,35
메가MGC커피 가좌봉화초점,2100,8900,710000,18340,45.3,0,8,330,1,0,8
메가MGC커피 인천가좌점,3400,28000,820000,29213,41,0,17,300,2,0,8
메가MGC커피 인천용현금호점,3300,10000,390000,21169,35.9,0,12,430,0,0,9
메가MGC커피 검암점,1700,19000,500000,14479,35.9,0,11,600,1,0,29
메가MGC커피 인천장기점,800,1600,110000,7374,33.7,0,6,1800,2,0,10
메가MGC커피 인천만수향촌점,2900,28000,430000,33894,37.5,0,16,600,3,0,4
메가MGC커피 인천시민공원역점,1600,1600,840000,30395,47.3,17504,34,100,0,0,36
메가MGC커피 인천청천점,1000,7500,600000,28990,28.9,0,21,270,2,0,13
메가MGC커피 부평갈산점,1300,8900,360000,16277,33.5,0,24,500,0,0,13
메가MGC커피 동암북부역점,2000,7100,710000,24292,43.5,30424,24,170,0,0,38
메가MGC커피 인천서구경서점,2500,11000,150000,9681,35.9,0,5,1300,1,0,6
메가MGC커피 부평시장역점,1300,2400,930000,36115,42.8,23442,33,270,3,0,30
메가MGC커피 청라센텀로제비앙점,1300,12000,40000,7108,31.3,0,2,500,1,0,0
메가MGC커피 계산중앙점,2100,17000,660000,33080,45.1,0,12,500,2,0,16
메가MGC커피 인천차이나타운점,700,4400,280000,6435,53.9,5931,21,270,1,1,2
메가MGC커피 인천정서진점,2200,2200,35000,3326,32.4,0,2,1200,0,0,1
메가MGC커피 갈산역점,2100,67000,210000,8234,36.7,15565,12,490,0,0,13
메가MGC커피 인천도림점,2100,21000,100000,8186,38.1,0,6,1800,1,0,8
메가MGC커피 청라커낼점,1200,5600,320000,24810,28.7,0,14,600,3,0,1
메가MGC커피 인천구월점,2600,11000,340000,20264,48.7,0,16,430,1,0,22
메가MGC커피 인천남동구청점,2700,5100,480000,22219,45.5,7815,21,450,3,0,25
메가MGC커피 인천가좌공단점,1100,1100,100000,5691,45.5,0,15,1200,0,0,0
메가MGC커피 인천학익신동아점,3600,5200,170000,23954,40.5,0,2,550,2,0,8
메가MGC커피 인하대점,1200,5000,360000,12589,46.1,0,5,500,3,0,6
메가MGC커피 송도씨워크점,1700,51000,240000,190,18.6,3087,34,250,0,0,5
메가MGC커피 인천법원점,2000,5300,410000,20582,37.5,0,13,280,1,0,51
메가MGC커피 계양구청점,2500,63000,1060000,30206,37.8,0,35,350,1,0,32
메가MGC커피 인천산곡한신휴점,2400,17000,220000,24150,26.4,0,6,650,1,0,9
메가MGC커피 인천상야점,2000,3400,86000,262,26.9,0,2,2100,1,0,1
메가MGC커피 인천서구청점,2500,13000,700000,21878,39.7,14639,21,400,0,0,33
메가MGC커피 송도퍼스트파크점,1400,93000,400000,15765,24.9,0,15,750,0,0,1
메가MGC커피 인천용현SK점,2800,2800,480000,19893,42.9,13298,15,700,3,0,3
메가MGC커피 인천나은병원점,1900,6300,160000,23449,40.1,0,12,530,3,0,1
메가MGC커피 인천연희점,1300,1600,140000,15107,40.1,8252,9,350,2,0,20
메가MGC커피 제물포남부역점,2300,7800,430000,20696,41.8,20148,6,180,4,0,9
메가MGC커피 부평기적의도서관점,1500,14000,200000,20820,24.6,11291,7,700,2,0,5
메가MGC커피 인천장제로점,1100,2500,420000,21592,33.1,0,3,330,1,0,12
메가MGC커피 송도하버뷰점,2200,30000,1320000,25998,26.9,0,32,330,1,0,14
메가MGC커피 부평제이타워점,1100,22000,81000,8453,34.3,0,3,440,0,0,10
메가MGC커피 부평그랑힐스점,1300,140000,170000,25469,32.3,0,9,270,0,0,7
메가MGC커피 청라심곡천점,1400,1400,130000,5950,31.3,0,8,700,0,0,0
메가MGC커피 호구포역점,2600,6800,390000,11781,35.8,7459,21,1200,0,0,8
메가MGC커피 인천공촌점,2000,6600,120000,12801,45.6,0,2,400,1,0,5
메가MGC커피 월미도점,3100,15000,200000,688,54.2,0,9,1700,0,0,1
메가MGC커피 주안신성점,3200,5500,940000,32601,47.3,17504,28,310,1,0,40
메가MGC커피 검단로제비앙점,12000,22000,120000,18255,26.2,0,6,500,2,0,0
메가MGC커피 산곡고점,2600,93000,520000,40578,33.5,0,12,350,1,0,10
메가MGC커피 선학역점,2900,2900,370000,15872,44.2,11234,13,900,1,0,28
메가MGC커피 부평금호점,2900,6300,580000,36738,33.5,0,10,350,1,0,11
메가MGC커피 인천인주대로점,2200,2200,100000,17685,44.7,0,7,470,0,0,5
메가MGC커피 영종넙디점,3500,3900,180000,10091,59,0,5,700,0,0,3
메가MGC커피 인천부평공고점,1800,2800,120000,21229,42,0,5,500,4,0,5
메가MGC커피 인천문학점,2800,4900,190000,13782,43.6,0,8,830,1,0,3
메가MGC커피 인천불로중앙점,4000,6600,120000,11813,31.2,0,6,780,1,0,7
메가MGC커피 인천청학점,1600,1600,110000,13458,39.7,0,4,520,0,0,3
메가MGC커피 인천문일여고점,4000,8500,290000,19890,44.6,0,16,480,1,0,30
메가MGC커피 부평북부역점,2200,50000,1450000,24157,43.2,13714,36,270,1,0,50
메가MGC커피 논현소래광장점,2800,25000,660000,19680,35.9,10422,17,270,0,0,10
메가MGC커피 남동인더스파크역점,1800,16000,220000,602,35.8,4168,15,270,0,0,8
메가MGC커피 검단센트럴점,3000,14000,200000,23843,25.1,0,10,570,0,0,0
메가MGC커피 청라에코스타점,16000,16000,40000,1252,31.7,0,2,1200,0,0,0
메가MGC커피 청라5단지점,900,1700,200000,15669,29.2,0,11,700,2,0,4
메가MGC커피 백운역점,3400,3900,260000,20127,41.6,14210,6,400,2,0,16
메가MGC커피 인천장안사거리점,2000,3700,290000,28079,42.3,0,20,300,0,0,12
메가MGC커피 송도NC큐브점,1400,63000,510000,15578,18.6,0,13,600,1,0,4
메가MGC커피 인천불로점,2900,50000,290000,15639,26.6,0,6,780,0,0,0
메가MGC커피 인천논현소래점,3300,3300,470000,22519,33,0,8,700,1,0,9
메가MGC커피 연수역점,3200,80000,940000,16329,39.1,9591,20,350,0,0,35
메가MGC커피 부평미래타운점,2600,5900,200000,26211,30.9,0,6,430,3,0,9
메가MGC커피 인천용현점,1100,1400,740000,33571,38.6,0,25,430,0,0,8
메가MGC커피 부광초사거리점,2200,17000,250000,38922,42.2,0,6,520,1,0,6
메가MGC커피 인천효성점,1300,75000,450000,26719,34.2,0,14,460,2,0,12
메가MGC커피 인천장수점,1100,1100,68000,4164,40.7,0,5,1200,0,0,6
메가MGC커피 송도SK뷰점,2400,50000,350000,21374,19.5,0,7,600,2,0,0
메가MGC커피 인천만수중앙점,1700,10000,280000,37194,37.7,0,7,530,2,0,18
메가MGC커피 계산삼거리점,1500,15000,340000,23837,52.1,0,17,470,1,0,17
메가MGC커피 인천가정고점,2200,2900,100000,22377,36.8,0,5,700,3,0,4
메가MGC커피 인천여성가족재단점,1600,13000,410000,24827,42.8,12343,16,500,0,0,15
메가MGC커피 주안북부역점,1700,5700,530000,24554,46.7,14907,15,370,2,0,25
메가MGC커피 연수구청점,1600,40000,1110000,24407,29.8,0,13,570,4,0,10
메가MGC커피 인천귤현점,1800,3500,140000,9453,31.7,0,9,820,1,0,7
메가MGC커피 송도역점,1500,4400,160000,13788,40.9,4698,8,530,2,0,7
메가MGC커피 청라시티타워점,1600,34000,260000,11686,29.2,0,15,200,0,0,4
메가MGC커피 부평경찰서점,1100,7500,370000,22403,41.3,12343,10,440,0,0,13
메가MGC커피 구월팬더점,3600,49000,500000,34643,43.4,0,10,350,0,0,30
메가MGC커피 송도글로벌캠퍼스점,3200,260000,390000,27175,33,0,9,530,2,0,0
메가MGC커피 청라경서점,800,56000,1770000,26227,28.7,0,27,270,0,0,4
메가MGC커피 지식정보단지역점,33900,77000,210000,8878,33,8128,12,750,1,0,2
메가MGC커피 인천작전중앙점,1900,11000,180000,34885,38.4,0,6,450,3,0,7
메가MGC커피 인천남촌점,2000,2000,150000,10017,38.8,0,11,1100,1,0,6
메가MGC커피 부평해물탕거리점,1700,5600,600000,42150,43,0,16,400,1,0,23
메가MGC커피 검단모아미래도점,1500,120000,270000,25455,27.3,0,11,570,1,0,2
메가MGC커피 영종구읍뱃터점,3200,38000,300000,35,28.3,0,11,1380,0,1,2
메가MGC커피 검단먹거리타운점,2000,2000,500000,17221,38.6,15003,14,470,1,0,15
메가MGC커피 계양효성해링턴점,2300,14000,77000,18470,34.5,0,5,500,3,0,2
메가MGC커피 부평보건소점,2500,3200,1020000,41399,46.9,23442,23,330,1,0,36
메가MGC커피 계양힐스자이점,2200,43000,170000,20192,37.3,24928,11,400,0,0,13
메가MGC커피 주안파크자이점,4200,8800,260000,28776,47.2,0,7,400,0,0,7
메가MGC커피 검단법조타운점,2000,30000,220000,18511,25.8,0,14,700,0,0,1
메가MGC커피 석바위시장점,3600,3600,660000,28655,48.7,7867,21,650,1,0,33
메가MGC커피 간석역점,3300,8300,330000,31752,46.2,10927,9,280,1,0,16
메가MGC커피 인천약산초교점,2100,9400,510000,30467,44.7,19156,29,300,2,0,30
메가MGC커피 간석북부역점,1600,11000,290000,32935,44,10927,8,280,3,0,14
메가MGC커피 인천연수문남점,1800,1800,190000,17509,42.6,0,7,550,3,0,0
메가MGC커피 인천만수점,2100,6000,630000,22040,42.7,0,20,450,1,0,19
메가MGC커피 영종운서중앙점,3600,25000,170000,8681,59,0,8,200,0,0,8
메가MGC커피 인천가좌트루엘점,1700,29000,87000,9606,33.9,6739,5,500,1,0,1
메가MGC커피 구월정각초점,2500,36000,460000,45246,44.7,0,12,550,4,0,3
메가MGC커피 인천한화에코점,1700,2700,160000,16343,28.5,0,6,700,1,0,1
메가MGC커피 굴포천역점,1000,2400,400000,31931,40,18509,14,350,2,0,26
메가MGC커피 부평산곡중앙점,1000,2100,88000,20490,24.1,0,4,650,2,0,3
메가MGC커피 인천동수로점,1600,19000,93000,17856,41.8,0,3,640,1,0,15
메가MGC커피 송도학원가점,1700,51000,1660000,16850,26.9,0,41,350,1,0,23
메가MGC커피 인천화평점,1900,4900,110000,16189,48.4,0,7,530,2,0,3
메가MGC커피 부평일신점,2200,4000,300000,15260,31.9,0,7,530,2,0,12
메가MGC커피 구월아시아드점,1300,7900,480000,11762,48.6,0,22,470,0,0,17
메가MGC커피 주안센트레빌점,2200,2200,370000,28444,49.2,14907,15,430,0,0,27
메가MGC커피 인천논곡점,2100,3400,67000,7444,41.5,0,2,1250,1,0,2
메가MGC커피 인천부개점,1700,1900,480000,25302,35.6,16226,16,350,1,0,11
메가MGC커피 인천법원삼거리점,3200,3200,440000,16854,36.1,0,16,270,0,0,26
메가MGC커피 인천오류왕길점,6800,6800,130000,9501,32.4,0,5,1460,2,0,1
메가MGC커피 인천논현에코점,1600,16000,1010000,24026,36.5,10978,27,430,0,0,17
메가MGC커피 인천마전역점,2000,25000,300000,23097,35,7444,10,330,3,0,10
메가MGC커피 청라도담초점,1500,3400,410000,21504,27.6,0,15,400,2,0,1
메가MGC커피 인천검암2지구점,1300,2900,200000,12658,40.1,0,10,870,2,0,14
메가MGC커피 부평해링턴플레이스점,2000,8900,150000,19619,44.7,7124,12,350,2,0,16
메가MGC커피 인천화전초교점,1500,1300,160000,31214,35,0,7,400,1,0,7
메가MGC커피 용남시장점,1900,1900,180000,21767,49.7,0,7,630,1,0,5
메가MGC커피 부평모다점,2300,17000,1490000,24021,43.2,0,50,300,2,0,44
메가MGC커피 인천간석올리브점,1700,13000,490000,32857,44.2,0,16,350,1,0,17
메가MGC커피 송도캠퍼스타운역점,1300,170000,210000,16153,30.9,10565,10,790,0,0,0
메가MGC커피 주안힐탑플러스점,2100,5000,510000,27740,48.1,0,20,320,0,0,47
메가MGC커피 인천작전점,1100,5100,680000,23919,34.2,24928,17,400,1,0,14
메가MGC커피 루원시티점,1200,8200,150000,32691,32.3,0,9,470,3,0,2
메가MGC커피 간석벽산점,2400,4200,340000,36955,36.1,0,9,480,2,0,15
메가MGC커피 영종2동행정복지센터점,1400,1400,16000,5272,40.6,0,2,1250,2,0,0
메가MGC커피 인천대화초점,1700,2700,110000,25099,47.6,7856,4,570,1,0,9
메가MGC커피 부평중점,1700,8200,600000,38692,42.4,0,13,370,2,0,21
메가MGC커피 인천부흥오거리점,1700,4400,980000,43768,42.4,0,14,310,1,0,15
메가MGC커피 인천제물량로점,1200,1200,1090000,14367,51.6,0,13,500,2,0,3
메가MGC커피 인천검단초점,1700,5900,540000,6897,38,0,2,1040,1,0,5
메가MGC커피 인천신기사거리점,2200,5400,440000,29341,42.2,0,10,350,0,0,8
메가MGC커피 부평신트리점,2300,5300,300000,29707,40,0,15,320,1,0,4
메가MGC커피 송도e편한세상점,1800,64000,100000,23646,21.2,0,3,600,1,0,0
메가MGC커피 주안승기사거리점,1700,7300,310000,21568,49.2,0,3,570,2,0,21
메가MGC커피 부평굴다리점,1900,15000,350000,40177,44.8,0,13,300,1,0,22
메가MGC커피 송도센트럴푸르지오점,600,120000,1100000,18438,24.9,0,28,360,0,0,7
메가MGC커피 인천송현점,1800,1800,290000,21670,45.5,0,7,430,1,0,7
메가MGC커피 인천도림고점,1900,4400,420000,10294,35.7,0,13,500,1,0,13
메가MGC커피 인천구월중앙점,1100,2500,270000,23634,52.8,0,11,330,2,0,54
메가MGC커피 인천삼산사거리점,1300,12000,420000,29386,33.4,0,16,340,2,0,8
메가MGC커피 인천산곡점,1600,6900,660000,30145,28.1,17060,11,400,2,0,8
메가MGC커피 인천거북시장점,1800,3600,460000,21751,45.7,0,14,350,0,0,16
메가MGC커피 인천서창초점,2400,3700,140000,13798,32.1,0,5,470,2,0,3
메가MGC커피 인천마전점,3000,4200,710000,23273,35.8,7444,15,350,0,0,30
메가MGC커피 계양3동행정복지센터점,1300,2400,180000,14452,30,0,7,330,0,0,5
메가MGC커피 인천작전초점,1800,1800,730000,35406,39.8,0,16,550,2,0,5
메가MGC커피 간석스카이타운점,2300,16000,670000,32839,40.2,19156,26,300,1,0,33
메가MGC커피 인천좋은병원점,1500,11000,850000,19588,32.2,0,23,310,0,0,6
메가MGC커피 청라초은고점,1100,1300,380000,14433,30.8,0,15,310,3,0,5
메가MGC커피 가정지구점,1100,1800,280000,22535,32.3,0,8,400,1,0,6
메가MGC커피 동암남부역점,2100,16000,600000,26588,43.1,30424,14,160,0,0,25
메가MGC커피 인천효성남초점,1100,26000,290000,23835,34.1,0,9,400,1,0,6
메가MGC커피 서창1지구점,1100,1100,80000,12296,34.4,0,4,400,0,0,7
메가MGC커피 인천계양병방점,1200,2700,460000,21553,41.5,0,11,500,3,0,5
메가MGC커피 논현은봉초점,2400,28000,220000,15118,36.8,0,3,470,2,0,4
메가MGC커피 계산도두리점,1200,2100,340000,28505,33.6,0,7,390,3,0,10
메가MGC커피 인천현대제철점,2000,1300,14000,0,0,0,1,580,0,0,2
메가MGC커피 부평아이즈빌점,1800,160000,530000,16815,31.8,0,22,800,1,0,4
메가MGC커피 인천임학역점,2000,8600,490000,35903,43.1,14302,16,510,2,0,12
메가MGC커피 인천원당우체국점,1300,1300,410000,17108,26.9,0,15,370,0,0,11
메가MGC커피 인천경원초점,2300,22000,310000,27121,49.2,0,16,340,1,0,9
메가MGC커피 청라중점,1600,5300,290000,21033,35.1,0,16,700,2,0,0
메가MGC커피 송도랜드마크시티점,1100,220000,280000,26406,21,0,8,590,0,0,0
메가MGC커피 인천관교한신점,1800,2000,220000,24988,49.6,0,10,500,2,0,10
메가MGC커피 인천남동공구상가점,1700,26000,130000,602,38.3,4168,14,270,0,0,6
메가MGC커피 송도스마트밸리점,1200,87000,100000,2703,33,0,10,490,1,0,2
메가MGC커피 제물포중점,1900,7200,93000,24515,36.2,0,3,390,4,0,0
메가MGC커피 인천만월초점,1100,57000,150000,15639,43,0,7,490,1,0,3
메가MGC커피 검단블루텍점,1800,56000,130000,419,32.4,0,6,2040,0,0,2
메가MGC커피 인천가좌시장점,2600,110000,840000,30894,37.4,0,13,310,3,0,4
메가MGC커피 송도로터리점,1800,5800,240000,3045,27.3,0,3,800,0,0,9
메가MGC커피 청라스퀘어7점,600,39000,560000,24194,27.6,0,20,280,0,0,6
메가MGC커피 인하대병원사거리점,1900,16000,310000,22759,40.8,0,7,440,0,0,5
메가MGC커피 송도국제업무지구역점,1300,56000,250000,2724,18.6,3087,13,250,0,0,3
메가MGC커피 인천숭의스타디움점,1600,34000,370000,20440,44.4,0,8,300,2,0,5
메가MGC커피 인천계산고점,1200,300,180000,21360,47.3,0,9,380,1,0,1
메가MGC커피 인천부평고점,2100,16000,410000,39236,46.9,23442,20,300,3,0,10
메가MGC커피 부평역지하상가점,1200,560000,1710000,27756,46.1,13714,44,270,1,0,45
메가MGC커피 인천소금밭사거리점,1300,13000,230000,21267,24.2,18142,6,460,2,0,0
메가MGC커피 인천구월문화로점,1700,3800,780000,16842,51.5,20963,23,260,0,0,1
메가MGC커피 송도스마트스퀘어점,1600,75000,270000,17209,33,0,5,490,0,0,2
메가MGC커피 만석비치타운점,1000,1300,49000,8929,48.3,0,6,340,0,0,0
메가MGC커피 검단우미린리버점,1900,6000,43000,8798,25.1,0,2,630,1,0,0
메가MGC커피 인천삼산광명점,1500,8900,150000,27222,32.1,0,3,430,1,0,5
메가MGC커피 인천마장초점,1500,10000,170000,34342,28.1,0,7,410,3,0,2
메가MGC커피 백령도점,2400,3900,20000,561,63,0,2,162750,1,1,0
메가MGC커피 인천심곡광명점,1900,3200,290000,15353,39.7,0,12,400,0,0,15
메가MGC커피 인천동춘대림점,1900,3400,150000,14758,19.1,0,5,500,1,0,2
메가MGC 커피 영종도운서카페거리점,3400,3400,220000,6841,63.7,18916,15,370,0,0,1
